Date;Open;High;Low;Close;Volume
2019.06.07;7302.30;7304.10;7301.30;7302.00;525
2019.06.07;7301.80;7309.50;7301.60;7308.80;538
2019.06.07;7309.00;7310.10;7305.30;7305.70;577
2019.06.07;7305.60;7306.10;7303.30;7305.10;586
2019.06.07;7305.00;7307.00;7302.00;7303.00;595
2019.06.07;7302.80;7310.70;7301.60;7310.60;501
2019.06.07;7310.50;7311.10;7307.10;7308.20;532
2019.06.07;7308.10;7314.10;7307.30;7313.60;594
2019.06.07;7313.70;7314.30;7310.10;7311.30;685
2019.06.07;7311.50;7311.60;7304.50;7305.30;581
2019.06.07;7305.60;7307.30;7305.10;7305.30;460
2019.06.07;7305.20;7305.70;7302.30;7303.30;445
2019.06.07;7303.20;7303.30;7299.70;7301.30;593
2019.06.07;7301.20;7306.20;7299.30;7303.60;675
2019.06.07;7304.10;7305.70;7280.80;7287.10;2116
2019.06.07;7287.00;7328.80;7287.00;7303.10;2126
2019.06.07;7302.70;7311.50;7298.30;7305.70;2057
2019.06.07;7305.50;7315.30;7303.20;7312.60;1511
2019.06.07;7312.20;7361.30;7306.00;7347.10;2751
2019.06.07;7347.30;7368.80;7344.80;7366.80;2607
2019.06.07;7367.10;7381.30;7367.10;7367.30;2293
2019.06.07;7367.60;7392.60;7367.60;7391.30;2249
2019.06.07;7391.50;7420.00;7391.30;7415.80;2296
2019.06.07;7415.00;7440.10;7410.10;7440.10;2496
2019.06.07;7440.00;7447.20;7416.80;7418.10;2513
2019.06.07;7417.80;7429.80;7414.60;7416.10;2228
2019.06.07;7416.30;7425.20;7409.60;7423.50;2292
2019.06.07;7423.30;7428.80;7416.50;7418.20;2282
2019.06.07;7418.10;7421.00;7411.60;7418.70;1951
2019.06.07;7419.10;7426.30;7415.20;7426.10;1611
2019.06.07;7425.80;7428.80;7416.70;7426.30;1541
2019.06.07;7426.10;7433.60;7422.30;7433.00;1621
2019.06.07;7433.10;7436.20;7426.10;7430.10;1434
2019.06.07;7429.80;7435.10;7418.60;7422.20;1706
2019.06.07;7422.60;7432.60;7422.20;7430.80;1283
2019.06.07;7430.70;7431.60;7424.10;7431.60;1487
2019.06.07;7431.30;7431.30;7421.10;7429.00;1290
2019.06.07;7428.80;7435.00;7426.10;7430.30;1290
2019.06.07;7430.60;7432.20;7426.50;7427.80;1344
2019.06.07;7428.00;7429.50;7413.30;7414.60;1663
2019.06.07;7414.30;7423.00;7414.20;7421.20;1628
2019.06.07;7421.10;7429.30;7416.20;7426.30;1433
2019.06.07;7426.50;7429.10;7421.20;7422.70;1614
2019.06.07;7422.60;7422.60;7412.10;7416.30;1970
2019.06.07;7415.30;7418.60;7406.10;7412.80;1216
2019.06.07;7413.30;7417.80;7412.30;7417.80;259
2019.06.07;7417.70;7421.70;7414.80;7421.70;366
2019.06.10;7470.60;7479.50;7465.20;7470.80;1105
2019.06.10;7470.10;7470.30;7466.10;7468.10;408
2019.06.10;7468.30;7469.10;7460.50;7461.30;389
2019.06.10;7461.50;7463.30;7455.80;7461.70;346
2019.06.10;7461.60;7464.50;7460.00;7463.80;218
2019.06.10;7463.60;7463.80;7456.70;7458.30;207
2019.06.10;7458.20;7462.50;7452.10;7454.10;350
2019.06.10;7454.30;7456.10;7451.20;7451.80;294
2019.06.10;7451.60;7457.60;7450.10;7452.30;617
2019.06.10;7452.00;7452.80;7440.30;7441.50;500
2019.06.10;7441.60;7445.20;7437.10;7438.00;496
2019.06.10;7437.70;7438.00;7432.00;7434.10;690
2019.06.10;7433.80;7437.70;7427.20;7433.10;766
2019.06.10;7432.80;7438.80;7431.30;7437.10;861
2019.06.10;7438.00;7440.20;7431.10;7439.70;1147
2019.06.10;7439.80;7445.10;7439.80;7444.80;946
2019.06.10;7445.10;7449.20;7443.10;7449.10;772
2019.06.10;7449.00;7449.30;7439.50;7440.60;559
2019.06.10;7440.70;7441.70;7437.20;7439.80;489
2019.06.10;7440.10;7440.30;7432.60;7433.30;572
2019.06.10;7433.50;7437.50;7433.10;7434.80;513
2019.06.10;7435.10;7436.30;7431.80;7433.30;412
2019.06.10;7433.60;7434.20;7430.20;7434.10;315
2019.06.10;7433.80;7437.50;7432.70;7437.30;263
2019.06.10;7437.70;7438.50;7436.60;7437.80;206
2019.06.10;7437.70;7441.00;7437.30;7438.70;269
2019.06.10;7438.60;7440.50;7435.70;7439.30;253
2019.06.10;7439.20;7444.60;7437.60;7443.80;310
2019.06.10;7443.60;7444.10;7440.20;7443.70;352
2019.06.10;7443.80;7445.00;7440.10;7441.30;330
2019.06.10;7441.20;7442.60;7437.30;7437.80;384
2019.06.10;7437.70;7442.80;7436.80;7438.70;347
2019.06.10;7438.80;7444.20;7436.00;7443.10;531
2019.06.10;7443.80;7446.70;7441.70;7444.50;496
2019.06.10;7444.60;7444.60;7439.20;7443.20;485
2019.06.10;7443.50;7444.00;7437.20;7440.00;527
2019.06.10;7439.80;7440.30;7432.30;7433.50;834
2019.06.10;7433.60;7443.60;7432.20;7442.00;848
2019.06.10;7441.80;7445.20;7436.20;7436.80;796
2019.06.10;7437.00;7444.70;7436.00;7442.60;727
2019.06.10;7443.10;7445.80;7440.00;7441.50;785
2019.06.10;7441.60;7443.00;7436.70;7442.50;693
2019.06.10;7442.60;7442.70;7434.20;7437.70;902
2019.06.10;7437.60;7443.10;7437.00;7439.70;814
2019.06.10;7439.60;7441.00;7435.20;7438.20;893
2019.06.10;7438.10;7441.50;7437.00;7438.10;761
2019.06.10;7438.20;7440.00;7436.50;7438.00;460
2019.06.10;7437.60;7441.70;7435.00;7441.70;504
2019.06.10;7441.50;7443.10;7437.70;7440.00;489
2019.06.10;7439.80;7444.00;7437.70;7444.00;471
2019.06.10;7443.70;7447.70;7441.10;7447.20;503
2019.06.10;7447.10;7447.60;7439.70;7440.10;494
2019.06.10;7440.20;7454.20;7437.00;7453.80;754
2019.06.10;7453.70;7456.70;7451.10;7456.00;575
2019.06.10;7455.70;7460.10;7451.50;7460.00;683
2019.06.10;7459.00;7464.50;7458.20;7461.60;601
2019.06.10;7461.00;7464.70;7457.50;7464.10;666
2019.06.10;7464.20;7464.70;7452.20;7454.00;797
2019.06.10;7454.20;7463.50;7454.00;7455.70;918
2019.06.10;7455.80;7466.60;7452.10;7459.80;1149
2019.06.10;7459.70;7461.70;7458.30;7459.70;594
2019.06.10;7459.60;7466.20;7458.80;7464.10;713
2019.06.10;7464.20;7512.20;7464.20;7505.80;2597
2019.06.10;7506.10;7516.20;7489.10;7507.20;2527
2019.06.10;7507.50;7526.50;7502.00;7523.70;2552
2019.06.10;7524.00;7536.50;7522.00;7530.50;2317
2019.06.10;7530.30;7538.60;7521.70;7537.00;2349
2019.06.10;7537.20;7549.00;7535.70;7536.00;2096
2019.06.10;7535.80;7553.50;7534.10;7552.00;1961
2019.06.10;7552.10;7557.20;7547.50;7551.30;1787
2019.06.10;7551.20;7569.20;7551.00;7568.80;1855
2019.06.10;7568.70;7573.80;7563.10;7568.10;1716
2019.06.10;7568.00;7570.00;7557.80;7558.00;1615
2019.06.10;7558.20;7561.50;7540.70;7546.30;1678
2019.06.10;7546.20;7547.70;7532.50;7542.20;1700
2019.06.10;7542.10;7542.10;7529.20;7531.70;1807
2019.06.10;7531.60;7545.20;7531.50;7542.10;1630
2019.06.10;7542.20;7544.00;7530.60;7533.00;1514
2019.06.10;7533.10;7538.30;7525.10;7525.70;1649
2019.06.10;7526.20;7530.00;7521.20;7528.60;1779
2019.06.10;7528.10;7528.70;7504.50;7508.20;2104
2019.06.10;7507.60;7517.20;7497.10;7514.70;2011
2019.06.10;7514.50;7520.50;7512.60;7518.70;1715
2019.06.10;7519.00;7526.70;7518.30;7525.80;1602
2019.06.10;7525.60;7530.00;7516.20;7517.00;1704
2019.06.10;7517.70;7524.50;7507.70;7510.20;1960
2019.06.10;7510.30;7525.80;7504.70;7507.50;2080
2019.06.10;7507.70;7512.50;7498.20;7502.30;2178
2019.06.10;7502.00;7511.00;7500.70;7510.60;939
2019.06.10;7515.00;7517.00;7513.70;7514.30;287
2019.06.10;7514.10;7516.60;7512.70;7514.00;284
2019.06.11;7513.10;7513.10;7505.90;7508.10;415
2019.06.11;7507.90;7510.60;7507.70;7509.10;153
2019.06.11;7508.90;7511.80;7508.60;7508.90;196
2019.06.11;7509.10;7511.90;7508.70;7510.90;175
2019.06.11;7510.80;7511.10;7504.80;7506.10;152
2019.06.11;7505.90;7509.80;7505.60;7509.70;151
2019.06.11;7509.40;7509.70;7504.90;7506.60;158
2019.06.11;7506.70;7507.70;7502.40;7504.20;282
2019.06.11;7503.70;7509.20;7500.90;7506.40;818
2019.06.11;7506.30;7514.60;7506.30;7510.40;541
2019.06.11;7510.60;7515.30;7509.10;7514.30;361
2019.06.11;7514.10;7523.90;7513.60;7521.60;652
2019.06.11;7521.90;7532.30;7521.40;7530.60;779
2019.06.11;7530.30;7531.10;7523.60;7525.80;858
2019.06.11;7525.60;7530.60;7522.70;7527.40;1243
2019.06.11;7527.20;7532.10;7525.10;7531.60;876
2019.06.11;7531.70;7532.90;7527.20;7528.20;583
2019.06.11;7528.30;7533.60;7528.10;7533.20;494
2019.06.11;7533.30;7535.20;7531.10;7533.60;570
2019.06.11;7533.70;7539.10;7533.30;7539.10;460
2019.06.11;7538.90;7539.10;7534.30;7535.40;425
2019.06.11;7535.60;7540.30;7535.30;7537.40;453
2019.06.11;7537.90;7539.60;7536.20;7536.80;284
2019.06.11;7536.70;7536.70;7532.10;7533.80;307
2019.06.11;7533.90;7534.60;7531.20;7533.20;235
2019.06.11;7533.10;7534.80;7533.10;7534.40;160
2019.06.11;7534.60;7539.20;7534.30;7539.10;205
2019.06.11;7538.80;7540.90;7537.10;7537.20;214
2019.06.11;7537.10;7538.80;7535.80;7538.40;410
2019.06.11;7538.20;7538.90;7534.10;7535.10;370
2019.06.11;7535.20;7536.80;7534.40;7534.60;329
2019.06.11;7534.80;7541.10;7533.20;7540.90;462
2019.06.11;7540.80;7543.30;7538.80;7539.30;648
2019.06.11;7539.20;7541.80;7538.10;7539.70;518
2019.06.11;7539.80;7540.70;7535.30;7535.90;463
2019.06.11;7536.10;7536.10;7533.60;7534.30;341
2019.06.11;7534.10;7540.40;7527.80;7539.40;1035
2019.06.11;7539.60;7542.10;7537.30;7537.40;871
2019.06.11;7537.30;7538.40;7534.20;7534.90;650
2019.06.11;7535.10;7542.10;7534.80;7538.30;725
2019.06.11;7538.20;7543.60;7538.10;7541.70;674
2019.06.11;7541.80;7544.10;7540.80;7541.80;567
2019.06.11;7541.90;7551.90;7541.60;7548.30;842
2019.06.11;7548.60;7555.10;7545.90;7552.40;750
2019.06.11;7552.30;7552.60;7548.10;7550.40;518
2019.06.11;7550.70;7563.10;7550.30;7560.80;924
2019.06.11;7560.90;7562.80;7554.80;7561.20;968
2019.06.11;7561.10;7565.70;7559.70;7561.90;649
2019.06.11;7561.80;7563.80;7556.90;7557.70;670
2019.06.11;7557.80;7561.30;7556.70;7559.80;563
2019.06.11;7559.30;7560.60;7556.80;7560.20;533
2019.06.11;7559.90;7561.30;7557.30;7557.70;399
2019.06.11;7557.60;7557.60;7551.10;7551.80;616
2019.06.11;7551.70;7556.40;7551.30;7554.40;507
2019.06.11;7554.30;7560.30;7552.10;7560.10;524
2019.06.11;7559.90;7561.60;7554.80;7559.80;527
2019.06.11;7560.30;7568.70;7559.30;7567.30;909
2019.06.11;7567.10;7569.10;7563.80;7567.30;594
2019.06.11;7567.60;7583.30;7566.60;7577.30;1044
2019.06.11;7577.20;7577.90;7571.30;7575.40;953
2019.06.11;7575.30;7579.20;7575.30;7576.90;650
2019.06.11;7577.10;7582.70;7575.60;7582.30;776
2019.06.11;7582.20;7595.60;7549.20;7563.30;2801
2019.06.11;7563.40;7574.40;7551.60;7562.60;2823
2019.06.11;7562.70;7581.60;7547.30;7554.60;2753
2019.06.11;7554.40;7572.80;7552.30;7572.80;2653
2019.06.11;7572.70;7573.80;7545.30;7545.60;2548
2019.06.11;7545.30;7553.10;7527.80;7540.20;2643
2019.06.11;7540.10;7544.80;7531.10;7535.80;2462
2019.06.11;7535.70;7545.30;7525.20;7528.10;2366
2019.06.11;7528.40;7534.60;7507.30;7513.70;2462
2019.06.11;7514.30;7523.80;7510.10;7516.10;2332
2019.06.11;7516.20;7517.70;7495.30;7501.70;2421
2019.06.11;7501.80;7508.20;7497.40;7500.30;2202
2019.06.11;7500.60;7512.10;7499.30;7503.80;2165
2019.06.11;7504.30;7508.80;7488.40;7490.40;2165
2019.06.11;7489.90;7503.40;7488.10;7503.30;1792
2019.06.11;7503.20;7507.40;7492.30;7496.60;1703
2019.06.11;7496.80;7505.60;7491.10;7504.80;1787
2019.06.11;7504.90;7520.40;7500.90;7519.40;1577
2019.06.11;7519.60;7529.60;7519.10;7525.60;1799
2019.06.11;7525.70;7526.60;7519.60;7520.90;1571
2019.06.11;7520.80;7521.70;7502.10;7508.40;1780
2019.06.11;7508.10;7509.60;7501.20;7508.30;1622
2019.06.11;7508.20;7517.30;7497.80;7512.10;1930
2019.06.11;7511.80;7516.30;7507.30;7513.20;1742
2019.06.11;7512.40;7525.30;7509.60;7516.10;1858
2019.06.11;7516.20;7520.10;7508.30;7512.60;1891
2019.06.11;7512.10;7514.10;7506.60;7512.60;915
2019.06.11;7510.30;7513.60;7509.70;7513.30;177
2019.06.11;7513.20;7515.70;7511.80;7513.60;277
2019.06.12;7509.80;7510.90;7505.80;7507.90;343
2019.06.12;7507.70;7511.30;7507.70;7510.20;201
2019.06.12;7510.40;7514.90;7510.40;7513.40;142
2019.06.12;7513.60;7514.40;7508.90;7509.80;176
2019.06.12;7509.40;7517.70;7508.60;7516.20;302
2019.06.12;7516.40;7516.70;7511.80;7514.20;212
2019.06.12;7513.90;7516.90;7510.90;7515.40;242
2019.06.12;7515.60;7516.20;7505.90;7508.80;492
2019.06.12;7508.70;7514.10;7506.10;7512.70;719
2019.06.12;7513.20;7525.80;7510.30;7524.90;602
2019.06.12;7525.20;7525.20;7518.20;7520.90;512
2019.06.12;7520.70;7520.70;7515.70;7518.30;392
2019.06.12;7518.40;7519.90;7510.70;7519.10;685
2019.06.12;7518.80;7518.80;7508.90;7509.20;684
2019.06.12;7508.90;7508.90;7497.30;7504.60;1430
2019.06.12;7504.30;7506.90;7501.40;7506.40;919
2019.06.12;7506.30;7507.80;7502.60;7502.80;606
2019.06.12;7502.70;7504.80;7501.60;7503.70;508
2019.06.12;7503.40;7505.10;7499.10;7500.20;501
2019.06.12;7500.30;7500.40;7497.70;7499.60;532
2019.06.12;7499.40;7504.10;7498.70;7501.80;515
2019.06.12;7501.90;7505.10;7500.20;7504.70;386
2019.06.12;7504.80;7507.90;7504.40;7504.70;276
2019.06.12;7505.10;7505.10;7502.10;7502.40;202
2019.06.12;7502.60;7503.40;7501.30;7502.70;209
2019.06.12;7501.90;7502.20;7499.10;7499.80;191
2019.06.12;7500.10;7502.70;7500.10;7500.80;195
2019.06.12;7500.90;7501.20;7499.80;7501.10;186
2019.06.12;7501.30;7503.80;7499.10;7499.30;420
2019.06.12;7499.40;7499.80;7495.20;7495.70;524
2019.06.12;7495.40;7497.30;7493.80;7493.80;409
2019.06.12;7493.70;7494.80;7483.80;7485.30;564
2019.06.12;7485.60;7485.60;7476.90;7480.40;852
2019.06.12;7480.20;7482.20;7475.90;7479.60;615
2019.06.12;7479.40;7482.10;7472.20;7472.80;735
2019.06.12;7473.10;7477.20;7471.30;7471.30;555
2019.06.12;7471.60;7482.80;7470.60;7481.40;1104
2019.06.12;7481.60;7488.20;7481.10;7485.30;1135
2019.06.12;7485.10;7490.70;7483.40;7488.60;906
2019.06.12;7488.40;7491.30;7480.30;7480.30;1158
2019.06.12;7480.40;7493.10;7480.40;7483.30;1250
2019.06.12;7483.40;7484.80;7476.30;7479.10;1387
2019.06.12;7479.20;7487.60;7478.70;7486.20;933
2019.06.12;7486.30;7487.20;7476.60;7478.20;907
2019.06.12;7478.10;7483.90;7473.60;7483.30;997
2019.06.12;7483.60;7483.60;7476.10;7481.10;736
2019.06.12;7481.20;7483.30;7470.10;7470.60;880
2019.06.12;7471.10;7474.20;7468.80;7471.90;684
2019.06.12;7471.70;7476.80;7467.60;7472.30;869
2019.06.12;7472.10;7477.30;7471.80;7477.10;850
2019.06.12;7477.60;7484.90;7476.30;7483.30;933
2019.06.12;7483.10;7486.10;7481.10;7485.70;850
2019.06.12;7485.80;7490.30;7482.10;7483.80;810
2019.06.12;7483.70;7484.20;7475.60;7478.40;859
2019.06.12;7478.60;7484.30;7476.70;7478.90;837
2019.06.12;7478.80;7482.80;7475.80;7476.60;713
2019.06.12;7476.70;7483.10;7476.20;7482.60;710
2019.06.12;7482.80;7486.60;7478.70;7483.80;726
2019.06.12;7483.70;7494.70;7481.10;7481.40;1314
2019.06.12;7481.60;7484.40;7479.60;7483.20;756
2019.06.12;7483.10;7488.80;7483.10;7485.40;819
2019.06.12;7485.30;7492.10;7484.10;7491.40;744
2019.06.12;7491.60;7507.30;7475.30;7495.30;2884
2019.06.12;7495.60;7503.10;7485.70;7496.90;2814
2019.06.12;7496.80;7501.60;7478.30;7481.10;2394
2019.06.12;7480.90;7484.70;7468.60;7468.70;2271
2019.06.12;7468.90;7482.70;7459.10;7476.70;2348
2019.06.12;7476.80;7492.90;7471.20;7472.80;2181
2019.06.12;7473.10;7481.60;7469.10;7471.20;2197
2019.06.12;7471.30;7483.70;7471.30;7476.90;1916
2019.06.12;7477.10;7484.40;7460.80;7469.30;2304
2019.06.12;7469.20;7473.60;7460.80;7461.70;2236
2019.06.12;7461.60;7473.40;7460.90;7461.10;1810
2019.06.12;7460.70;7478.10;7456.60;7474.30;1938
2019.06.12;7474.20;7479.80;7470.30;7473.10;1529
2019.06.12;7473.30;7481.80;7472.90;7476.80;1524
2019.06.12;7476.90;7482.80;7470.60;7472.20;1313
2019.06.12;7472.10;7475.10;7468.20;7474.40;1449
2019.06.12;7474.60;7475.60;7465.80;7469.70;1311
2019.06.12;7469.80;7475.20;7468.90;7473.10;1245
2019.06.12;7473.20;7476.80;7464.90;7467.90;1311
2019.06.12;7467.80;7470.10;7461.80;7466.70;1447
2019.06.12;7466.60;7473.80;7463.60;7473.40;1276
2019.06.12;7473.30;7481.10;7472.70;7474.20;1163
2019.06.12;7474.10;7475.60;7468.10;7473.30;1054
2019.06.12;7473.20;7474.10;7465.60;7466.60;940
2019.06.12;7466.70;7471.30;7463.10;7463.20;1113
2019.06.12;7462.80;7474.30;7462.30;7470.70;1470
2019.06.12;7472.10;7472.30;7466.40;7467.80;844
2019.06.12;7469.20;7472.80;7468.90;7472.30;157
2019.06.12;7472.20;7473.30;7470.70;7470.70;169
2019.06.13;7470.60;7474.80;7468.60;7473.70;181
2019.06.13;7473.30;7473.80;7469.20;7470.90;125
2019.06.13;7470.80;7480.40;7469.80;7478.30;263
2019.06.13;7478.10;7479.30;7477.30;7477.80;126
2019.06.13;7477.90;7480.70;7477.60;7479.90;153
2019.06.13;7480.10;7480.90;7479.70;7480.80;76
2019.06.13;7481.10;7484.20;7477.90;7480.30;233
2019.06.13;7480.20;7486.60;7480.20;7484.10;348
2019.06.13;7483.80;7493.20;7482.80;7483.10;924
2019.06.13;7482.90;7492.90;7481.30;7491.90;652
2019.06.13;7491.80;7493.20;7486.30;7488.30;521
2019.06.13;7488.40;7488.80;7485.20;7487.30;418
2019.06.13;7487.40;7491.20;7483.20;7486.20;732
2019.06.13;7486.10;7489.90;7484.40;7486.90;848
2019.06.13;7486.80;7489.20;7476.20;7477.20;1376
2019.06.13;7476.90;7476.90;7457.60;7460.10;1441
2019.06.13;7459.20;7460.70;7416.30;7426.90;1694
2019.06.13;7427.10;7436.80;7424.20;7433.40;1448
2019.06.13;7433.20;7436.40;7428.90;7433.60;1115
2019.06.13;7433.70;7439.90;7426.80;7437.80;1052
2019.06.13;7437.70;7441.20;7435.20;7441.20;861
2019.06.13;7441.10;7463.60;7437.70;7460.10;1356
2019.06.13;7459.90;7460.90;7449.20;7452.80;1041
2019.06.13;7452.70;7452.80;7449.20;7452.20;632
2019.06.13;7452.40;7454.60;7449.70;7450.40;452
2019.06.13;7450.60;7451.40;7444.20;7445.80;570
2019.06.13;7446.10;7448.10;7445.60;7447.60;382
2019.06.13;7447.40;7451.90;7445.60;7450.30;416
2019.06.13;7450.20;7455.10;7441.60;7442.60;1139
2019.06.13;7443.20;7446.80;7440.10;7444.20;883
2019.06.13;7443.90;7452.80;7443.10;7452.30;810
2019.06.13;7452.60;7456.80;7451.60;7453.30;787
2019.06.13;7453.60;7458.40;7450.10;7454.20;905
2019.06.13;7454.30;7456.90;7446.90;7447.60;863
2019.06.13;7447.70;7460.60;7447.10;7456.60;1054
2019.06.13;7455.90;7459.70;7450.20;7454.90;780
2019.06.13;7455.10;7460.90;7448.70;7453.30;1564
2019.06.13;7453.20;7462.60;7446.80;7462.10;1601
2019.06.13;7461.90;7489.30;7460.90;7485.10;1743
2019.06.13;7485.40;7499.70;7484.30;7487.40;1452
2019.06.13;7487.30;7490.60;7483.10;7484.60;1169
2019.06.13;7484.40;7496.90;7483.70;7492.40;1118
2019.06.13;7492.20;7510.20;7491.90;7508.90;1138
2019.06.13;7509.10;7510.70;7503.40;7503.80;978
2019.06.13;7503.90;7507.70;7500.70;7507.40;845
2019.06.13;7507.70;7509.30;7501.90;7506.10;982
2019.06.13;7505.90;7507.90;7500.40;7502.40;790
2019.06.13;7502.60;7503.30;7497.70;7497.90;719
2019.06.13;7498.70;7500.60;7494.70;7499.90;736
2019.06.13;7499.80;7505.70;7498.90;7504.70;655
2019.06.13;7504.90;7505.10;7493.20;7501.60;822
2019.06.13;7501.70;7516.30;7501.10;7516.30;923
2019.06.13;7516.20;7517.80;7508.30;7508.60;838
2019.06.13;7508.40;7510.70;7502.90;7505.30;710
2019.06.13;7505.40;7508.40;7498.20;7499.40;703
2019.06.13;7499.70;7503.90;7496.90;7503.20;602
2019.06.13;7503.30;7503.40;7490.40;7491.30;908
2019.06.13;7491.20;7493.90;7488.30;7493.80;766
2019.06.13;7493.70;7497.60;7488.20;7493.30;991
2019.06.13;7493.40;7505.40;7491.10;7501.80;1015
2019.06.13;7501.70;7503.60;7497.30;7498.30;790
2019.06.13;7498.20;7504.40;7495.90;7499.20;885
2019.06.13;7499.30;7522.90;7492.10;7519.70;2528
2019.06.13;7519.60;7529.30;7516.20;7524.90;2595
2019.06.13;7525.30;7530.30;7502.10;7512.20;2465
2019.06.13;7512.40;7521.70;7506.90;7517.80;2386
2019.06.13;7517.90;7524.20;7507.70;7515.20;2317
2019.06.13;7514.90;7516.40;7499.60;7499.90;2242
2019.06.13;7500.20;7510.40;7487.60;7500.70;2330
2019.06.13;7500.90;7504.40;7493.20;7502.90;2160
2019.06.13;7502.70;7509.70;7495.60;7507.40;1770
2019.06.13;7507.20;7512.70;7504.70;7509.20;1681
2019.06.13;7509.30;7516.20;7507.20;7509.70;1405
2019.06.13;7509.90;7512.20;7499.20;7499.40;1445
2019.06.13;7499.20;7506.70;7495.70;7506.20;1489
2019.06.13;7506.30;7513.40;7505.10;7513.40;1516
2019.06.13;7513.80;7517.70;7507.40;7507.70;1458
2019.06.13;7507.90;7513.80;7507.90;7510.90;1080
2019.06.13;7511.40;7514.20;7507.40;7507.40;1147
2019.06.13;7507.60;7514.30;7504.20;7513.40;1105
2019.06.13;7513.20;7513.90;7507.90;7512.60;1033
2019.06.13;7512.40;7513.80;7496.40;7505.30;1499
2019.06.13;7505.40;7505.40;7489.70;7502.30;1434
2019.06.13;7502.40;7503.90;7495.80;7500.10;1283
2019.06.13;7499.90;7501.90;7488.60;7491.20;1837
2019.06.13;7491.40;7494.40;7485.10;7493.70;1448
2019.06.13;7493.80;7500.70;7493.40;7496.90;1408
2019.06.13;7497.10;7515.30;7489.20;7513.70;1824
2019.06.13;7514.20;7520.90;7511.20;7517.70;996
2019.06.13;7507.40;7508.40;7505.60;7507.60;275
2019.06.13;7507.70;7507.80;7505.60;7506.40;168
2019.06.14;7494.20;7494.60;7488.30;7492.70;321
2019.06.14;7492.80;7496.40;7492.70;7496.20;145
2019.06.14;7495.70;7496.30;7489.30;7496.30;194
2019.06.14;7496.20;7496.20;7494.90;7495.80;71
2019.06.14;7496.40;7499.90;7493.60;7494.60;141
2019.06.14;7494.10;7494.60;7490.90;7493.90;92
2019.06.14;7493.80;7497.40;7490.60;7494.30;219
2019.06.14;7494.20;7500.10;7490.80;7491.10;433
2019.06.14;7490.90;7493.30;7481.90;7486.80;927
2019.06.14;7486.70;7490.20;7481.70;7489.20;661
2019.06.14;7489.30;7494.40;7486.40;7488.40;504
2019.06.14;7488.70;7492.90;7487.60;7488.90;450
2019.06.14;7489.10;7507.40;7487.40;7501.40;811
2019.06.14;7501.20;7503.80;7496.60;7502.80;773
2019.06.14;7502.60;7513.70;7500.80;7508.20;1210
2019.06.14;7508.30;7516.30;7506.10;7506.10;955
2019.06.14;7505.90;7506.90;7500.30;7504.10;897
2019.06.14;7503.80;7511.40;7503.80;7511.20;701
2019.06.14;7511.30;7512.70;7508.20;7508.60;525
2019.06.14;7508.70;7513.90;7506.20;7513.70;516
2019.06.14;7513.80;7514.90;7509.20;7509.20;582
2019.06.14;7508.30;7510.40;7507.20;7508.30;415
2019.06.14;7508.10;7509.80;7507.40;7508.90;307
2019.06.14;7508.80;7510.20;7508.40;7509.40;205
2019.06.14;7509.20;7511.70;7508.40;7508.70;232
2019.06.14;7508.60;7508.90;7506.20;7508.20;153
2019.06.14;7508.30;7511.10;7508.10;7510.40;133
2019.06.14;7510.70;7514.80;7510.60;7511.70;175
2019.06.14;7511.90;7512.10;7507.70;7508.40;421
2019.06.14;7508.70;7509.10;7504.30;7507.30;301
2019.06.14;7507.10;7510.10;7506.70;7507.40;277
2019.06.14;7507.30;7507.30;7501.10;7503.60;432
2019.06.14;7503.40;7503.80;7495.30;7495.30;550
2019.06.14;7495.40;7499.60;7492.10;7492.10;383
2019.06.14;7492.20;7492.40;7483.30;7483.30;503
2019.06.14;7483.40;7484.70;7477.20;7481.70;666
2019.06.14;7480.90;7491.20;7475.30;7487.90;1139
2019.06.14;7487.80;7490.70;7471.70;7472.70;1123
2019.06.14;7472.60;7481.20;7472.20;7476.80;820
2019.06.14;7476.90;7482.40;7471.70;7481.60;722
2019.06.14;7481.40;7485.20;7480.10;7481.60;664
2019.06.14;7481.30;7481.60;7468.30;7469.30;795
2019.06.14;7469.60;7472.80;7463.60;7469.20;836
2019.06.14;7469.30;7472.30;7465.80;7469.30;614
2019.06.14;7469.60;7472.30;7467.30;7470.10;562
2019.06.14;7469.80;7474.40;7468.90;7470.10;509
